,_id,created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,possibly_sensitive,extended_entities,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_tweet
0,5e603b7ab1ccebf8ee2edeea,Wed Mar 04 23:36:21 +0000 2020,1235348386603294720,1235348386603294720,@NBA @Bucks @unitedmasters He’s missed like almost every 3,"[27, 58]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.2353476490893722e+18,1235347649089372162,19923144.0,19923144,NBA,"{'id': 1227538066505633792, 'id_str': '1227538066505633792', 'name': 'G', 'screen_name': 'Westbrook00MVP', 'location': 'United Kingdom', 'url': None, 'description': 'Sports fan, only here for banter', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 23, 'friends_count': 32, 'listed_count': 0, 'favourites_count': 98, 'statuses_count': 136, 'created_at': 'Wed Feb 12 10:21:03 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1234414173783777282/1gKpWXO1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1234414173783777282/1gKpWXO1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1227538066505633792/1583142249', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0.0,0.0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NBA', 'name': 'NBA', 'id': 19923144, 'id_str': '19923144', 'indices': [0, 4]}, {'screen_name': 'Bucks', 'name': 'Milwaukee Bucks', 'id': 15900167, 'id_str': '15900167', 'indices': [5, 11]}, {'screen_name': 'unitedmasters', 'name': 'UnitedMasters', 'id': 812487102076219393, 'id_str': '812487102076219393', 'indices': [12, 26]}], 'symbols': []}",False,False,low,en,1583364981686,,,,,,,,
1,5e603c9bb1ccebf8ee2ee27f,Wed Mar 04 23:41:11 +0000 2020,1235349601248411649,1235349601248411649,"RT @SixersNationCP: Sixers reportedly signed Al Horford last summer due to Giannis Antetokounmpo

https://t.co/3CJ7DlGOY8",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1150255062565785600, 'id_str': '1150255062565785600', 'name': 'couch potato game plan', 'screen_name': 'VegasRaiders247', 'location': 'La-Z-Boy, Living Room', 'url': None, 'description': 'PHILLY and OAKLAND and LAS VEGAS SPORTS FAN 🏀 🏈 🏒', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 29, 'friends_count': 66, 'listed_count': 0, 'favourites_count': 4413, 'statuses_count': 527, 'created_at': 'Sun Jul 14 04:05:52 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1153657153414209536/X67HC0km_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1153657153414209536/X67HC0km_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1150255062565785600/1563079264', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0.0,0.0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/3CJ7DlGOY8', 'expanded_url': 'https://clutchpoints.com/sixers-rumors-76ers-signed-al-horford-because-giannis-antetokounmpo/', 'display_url': 'clutchpoints.com/sixers-rumors-…', 'indices': [98, 121]}], 'user_mentions': [{'screen_name': 'SixersNationCP', 'name': 'Sixers Nation', 'id': 3315449114, 'id_str': '3315449114', 'indices': [3, 18]}], 'symbols': []}",False,False,low,en,1583365271280,"{'created_at': 'Wed Mar 04 23:40:59 +0000 2020', 'id': 1235349550245781504, 'id_str': '1235349550245781504', 'text': 'Sixers reportedly signed Al Horford last summer due to Giannis Antetokounmpo\n\nhttps://t.co/3CJ7DlGOY8', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3315449114, 'id_str': '3315449114', 'name': 'Sixers Nation', 'screen_name': 'SixersNationCP', 'location': 'Philadelphia, PA', 'url': 'http://clutchpoints.com/tag/76ers', 'description': '#SixersNation -- your source for Philadelphia 76ers stats, news & info', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 5559, 'friends_count': 2986, 'listed_count': 43, 'favourites_count': 311, 'statuses_count': 6832, 'created_at': 'Fri Aug 14 23:30:44 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1081391369212420096/vdOD9Rfl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1081391369212420096/vdOD9Rfl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3315449114/1546658785', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 0, 'retweet_count': 1, 'favorite_count': 1, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/3CJ7DlGOY8', 'expanded_url': 'https://clutchpoints.com/sixers-rumors-76ers-signed-al-horford-because-giannis-antetokounmpo/', 'display_url': 'clutchpoints.com/sixers-rumors-…', 'indices': [78, 101]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,,,,,,
2,5e60c596b1ccebf8ee2eef50,Thu Mar 05 09:25:38 +0000 2020,1235496682671853568,1235496682671853568,RT @BrooklynNets: 📝 RECAP | The Nets fall to the Grizzlies in Brooklyn https://t.co/qT4pfDFbPC,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 981521299972354049, 'id_str': '981521299972354049', 'name': 'Sonjay', 'screen_name': 'JaysonCDimaano2', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 415, 'friends_count': 1430, 'listed_count': 0, 'favourites_count': 149380, 'statuses_count': 89457, 'created_at': 'Wed Apr 04 13:18:08 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1210890225892745218/BmYmXQwP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1210890225892745218/BmYmXQwP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/981521299972354049/1577053855', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0.0,0.0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/qT4pfDFbPC', 'expanded_url': 'https://www.nba.com/nets/news/recap/2020/03/04/grizzlies-118-nets-79-brooklyn-drops-its-home-return', 'display_url': 'nba.com/nets/news/reca…', 'indices': [71, 94]}], 'user_mentions': [{'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': 18552281, 'id_str': '18552281', 'indices': [3, 16]}], 'symbols': []}",False,False,low,en,1583400338224,"{'created_at': 'Thu Mar 05 03:15:00 +0000 2020', 'id': 1235403409718677505, 'id_str': '1235403409718677505', 'text': '📝 RECAP | The Nets fall to the Grizzlies in Brooklyn https://t.co/qT4pfDFbPC', 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 18552281, 'id_str': '18552281', 'name': 'Brooklyn Nets', 'screen_name': 'BrooklynNets', 'location': 'Brooklyn, NY', 'url': 'http://BrooklynNets.com', 'description': '#WeGoHard | Our borough is thorough.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 1097399, 'friends_count': 2585, 'listed_count': 6232, 'favourites_count': 11670, 'statuses_count': 84014, 'created_at': 'Fri Jan 02 13:56:08 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C4CED4', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1235197012758482944/RZDsL0iI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1235197012758482944/RZDsL0iI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18552281/1575313064', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 1, 'reply_count': 2, 'retweet_count': 2, 'favorite_count': 19, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/qT4pfDFbPC', 'expanded_url': 'https://www.nba.com/nets/news/recap/2020/03/04/grizzlies-118-nets-79-brooklyn-drops-its-home-return', 'display_url': 'nba.com/nets/news/reca…', 'indices': [53, 76]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",False,,,,,,
3,5e6028f8b1ccebf8ee2eb2ad,Wed Mar 04 22:17:24 +0000 2020,1235328517358997506,1235328517358997506,"RT @NBA: The board, the putback, the FLEX!

A look at Zion's prowess on the offensive glass... Catch him and the @PelicansNBA take on the @…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1235327209033936896, 'id_str': '1235327209033936896', 'name': 'joseph', 'screen_name': 'joseph30521072', 'location': None, 'url': None, 'description': 'new to dis', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 6, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 5, 'created_at': 'Wed Mar 04 22:12:19 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0.0,0.0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NBA', 'name': 'NBA', 'id': 19923144, 'id_str': '19923144', 'indices': [3, 7]}, {'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': 24903350, 'id_str': '24903350', 'indices': [113, 125]}], 'symbols': []}",False,False,low,en,1583360244489,"{'created_at': 'Wed Mar 04 21:30:00 +0000 2020', 'id': 1235316587994984454, 'id_str': '1235316587994984454', 'text': ""The board, the putback, the FLEX!\n\nA look at Zion's prowess on the offensive glass... Catch him and the… https://t.co/oDEPiZy1rP"", 'display_text_range': [0, 140], 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 19923144, 'id_str': '19923144', 'name': 'NBA', 'screen_name': 'NBA', 'location': None, 'url': 'http://NBA.com', 'description': '👟: @nbakicks 📽️: @nbahistory 🤝: @nbacares 👕: @nbastore 📊: @nbastats', 'translator_type': 'regular', 'protected': False, 'verified': True, 'followers_count': 30012554, 'friends_count': 1747, 'listed_count': 51944, 'favourites_count': 472, 'statuses_count': 250119, 'created_at': 'Mon Feb 02 19:04:42 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '003969', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1212524814147174400/p_7j0oah_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1212524814147174400/p_7j0oah_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19923144/1583284621', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': ""The board, the putback, the FLEX!\n\nA look at Zion's prowess on the offensive glass... Catch him and the @PelicansNBA take on the @dallasmavs at 9:30pm/et on ESPN. #NBABreakdown https://t.co/yQ6cJ80kae"", 'display_text_range': [0, 176], 'entities': {'hashtags': [{'text': 'NBABreakdown', 'indices': [163, 176]}], 'urls': [], 'user_mentions': [{'screen_name': 'PelicansNBA', 'name': 'New Orleans Pelicans', 'id': 24903350, 'id_str': '24903350', 'indices': [104, 116]}, {'screen_name': 'dallasmavs', 'name': 'Dallas Mavericks', 'id': 22185437, 'id_str': '22185437', 'indices': [129, 140]}], 'symbols': [], 'media': [{'id': 1235301230819315713, 'id_str': '1235301230819315713', 'indices': [177, 200], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': True}, 'media_url': 'http://pbs.twimg.com/media/ESSsT-lWkAAkC_q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESSsT-lWkAAkC_q.jpg', 'url': 'https://t.co/yQ6cJ80kae', 'display_url': 'pic.twitter.com/yQ6cJ80kae', 'expanded_url': 'https://twitter.com/NBA/status/1235316587994984454/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 55856, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/pl/9PkUd81gm0Yv3d_5.m3u8?tag=13'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/640x640/uiGNjXXfXyJUsVz7.mp4?tag=13'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/320x320/qleVZpM5ma9sbTrk.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/480x480/DEpYU2XhHyOLEuSo.mp4?tag=13'}]}, 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1235301230819315713, 'id_str': '1235301230819315713', 'indices': [177, 200], 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': True}, 'media_url': 'http://pbs.twimg.com/media/ESSsT-lWkAAkC_q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ESSsT-lWkAAkC_q.jpg', 'url': 'https://t.co/yQ6cJ80kae', 'display_url': 'pic.twitter.com/yQ6cJ80kae', 'expanded_url': 'https://twitter.com/NBA/status/1235316587994984454/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 55856, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/pl/9PkUd81gm0Yv3d_5.m3u8?tag=13'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/640x640/uiGNjXXfXyJUsVz7.mp4?tag=13'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/320x320/qleVZpM5ma9sbTrk.mp4?tag=13'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1235301230819315713/vid/480x480/DEpYU2XhHyOLEuSo.mp4?tag=13'}]}, 'sizes': {'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}}}]}}, 'quote_count': 10, 'reply_count': 22, 'retweet_count': 70, 'favorite_count': 702, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/oDEPiZy1rP', 'expanded_url': 'https://twitter.com/i/web/status/1235316587994984454', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",,,,,,,
